elapsed sec	to	from	days	date	year
100627658	2 2	8 153	1164.671968	10/03/1973	1973
100627730	9 1	51 33	1164.672801	10/03/1973	1973
100627792	5 5	128	1164.673519	10/03/1973	1973
100627792	5 5	128	1164.673519	10/03/1973	1973
100627793	9 2	3 151	1164.67353	10/03/1973	1973
100627793	9 2	3 151	1164.67353	10/03/1973	1973
100627812	1 1	26 90	1164.67375	10/03/1973	1973
100627834	0 1	10 155	1164.674005	10/03/1973	1973
100627834	0 1	10 155	1164.674005	10/03/1973	1973
100627834	0 1	10 155	1164.674005	10/03/1973	1973
100627834	0 1	10 155	1164.674005	10/03/1973	1973
100627834	0 1	10 155	1164.674005	10/03/1973	1973
100627834	0 1	10 155	1164.674005	10/03/1973	1973
100627834	0 1	10 162	1164.674005	10/03/1973	1973
100627834	0 1	10 162	1164.674005	10/03/1973	1973
100627834	0 1	10 162	1164.674005	10/03/1973	1973
100627834	0 1	10 162	1164.674005	10/03/1973	1973
100627834	0 1	10 162	1164.674005	10/03/1973	1973
100627834	0 1	10 162	1164.674005	10/03/1973	1973
100627834	0 1	10 165	1164.674005	10/03/1973	1973
100627834	0 1	10 165	1164.674005	10/03/1973	1973
100627834	0 1	10 165	1164.674005	10/03/1973	1973
100627834	0 1	10 165	1164.674005	10/03/1973	1973
100627834	0 1	10 165	1164.674005	10/03/1973	1973
100627834	0 1	10 165	1164.674005	10/03/1973	1973
100627834	0 1	10 169	1164.674005	10/03/1973	1973
100627834	0 1	10 169	1164.674005	10/03/1973	1973
100627834	0 1	10 169	1164.674005	10/03/1973	1973
100627834	0 1	10 169	1164.674005	10/03/1973	1973
100627834	0 1	10 169	1164.674005	10/03/1973	1973
100627834	0 1	10 169	1164.674005	10/03/1973	1973
100627849	3 1	55 162	1164.674178	10/03/1973	1973
100627849	3 1	55 162	1164.674178	10/03/1973	1973
100627869	6 3	4 146	1164.67441	10/03/1973	1973
100627869	6 3	4 146	1164.67441	10/03/1973	1973
100627979	7 1	74 62	1164.675683	10/03/1973	1973
100628015	1 1	46 34	1164.6761	10/03/1973	1973
100628015	1 1	46 34	1164.6761	10/03/1973	1973
100628022	0 1	51 23	1164.676181	10/03/1973	1973
100628022	0 1	51 23	1164.676181	10/03/1973	1973
100628039	8 8	98	1164.676377	10/03/1973	1973
100628039	8 8	98	1164.676377	10/03/1973	1973
100628039	8 8	98	1164.676377	10/03/1973	1973
100628039	8 8	98	1164.676377	10/03/1973	1973
100628039	8 8	103	1164.676377	10/03/1973	1973
100628039	8 8	103	1164.676377	10/03/1973	1973
100628039	8 8	103	1164.676377	10/03/1973	1973
100628039	8 8	103	1164.676377	10/03/1973	1973
100628039	8 8	170	1164.676377	10/03/1973	1973
100628039	8 8	170	1164.676377	10/03/1973	1973
100628039	8 8	170	1164.676377	10/03/1973	1973
100628039	8 8	170	1164.676377	10/03/1973	1973
100628042	6 1	03 8	1164.676412	10/03/1973	1973
100628060	4 5	0 37	1164.67662	10/03/1973	1973
100628060	4 5	0 37	1164.67662	10/03/1973	1973
100628060	4 5	0 37	1164.67662	10/03/1973	1973
100628060	4 5	0 172	1164.67662	10/03/1973	1973
100628060	4 5	0 172	1164.67662	10/03/1973	1973
100628060	4 5	0 172	1164.67662	10/03/1973	1973
100628060	4 5	0 172	1164.67662	10/03/1973	1973
100628060	4 5	0 172	1164.67662	10/03/1973	1973
100628060	4 5	0 172	1164.67662	10/03/1973	1973
100628120	1 1	58 108	1164.677315	10/03/1973	1973
100628166	2 6	9 57	1164.677847	10/03/1973	1973
100628219	7 9	91	1164.678461	10/03/1973	1973
100628239	0 8	2 51	1164.678692	10/03/1973	1973
100628239	0 8	2 51	1164.678692	10/03/1973	1973
100628239	0 8	2 51	1164.678692	10/03/1973	1973
100628239	0 8	2 51	1164.678692	10/03/1973	1973
100628239	0 8	2 51	1164.678692	10/03/1973	1973
100628239	0 8	2 51	1164.678692	10/03/1973	1973
100628239	0 8	2 107	1164.678692	10/03/1973	1973
100628239	0 8	2 107	1164.678692	10/03/1973	1973
100628239	0 8	2 107	1164.678692	10/03/1973	1973
100628239	0 8	2 107	1164.678692	10/03/1973	1973
100628239	0 8	2 107	1164.678692	10/03/1973	1973
100628239	0 8	2 107	1164.678692	10/03/1973	1973
100628252	8 1	07 82	1164.678843	10/03/1973	1973
100628314	1 1	07 82	1164.67956	10/03/1973	1973
100628390	8 2	3 23	1164.68044	10/03/1973	1973
100628544	3 8	4 82	1164.682222	10/03/1973	1973
100628544	3 8	4 82	1164.682222	10/03/1973	1973
100628550	0 1	58 108	1164.682292	10/03/1973	1973
100628553	2 8	2 84	1164.682326	10/03/1973	1973
100628553	2 8	2 84	1164.682326	10/03/1973	1973
100628571	6 5	72	1164.682535	10/03/1973	1973
100628571	6 5	72	1164.682535	10/03/1973	1973
100628571	7 8	2 133	1164.682535	10/03/1973	1973
100628571	7 8	2 133	1164.682535	10/03/1973	1973
100628598	3 1	74 6	1164.682847	10/03/1973	1973
100628598	3 1	74 6	1164.682847	10/03/1973	1973
100628598	3 1	74 6	1164.682847	10/03/1973	1973
100628598	3 1	74 115	1164.682847	10/03/1973	1973
100628598	3 1	74 115	1164.682847	10/03/1973	1973
100628598	3 1	74 115	1164.682847	10/03/1973	1973
100628610	6 1	51 161	1164.682986	10/03/1973	1973
100628610	6 1	51 161	1164.682986	10/03/1973	1973
100628618	5 1	2 12	1164.683079	10/03/1973	1973
100628624	8 2	3 151	1164.683148	10/03/1973	1973
100628624	8 2	3 151	1164.683148	10/03/1973	1973
100628640	5 1	02 6	1164.683333	10/03/1973	1973
100628640	5 1	02 6	1164.683333	10/03/1973	1973
100628640	5 1	02 6	1164.683333	10/03/1973	1973
100628640	5 1	02 99	1164.683333	10/03/1973	1973
100628640	5 1	02 99	1164.683333	10/03/1973	1973
100628640	5 1	02 99	1164.683333	10/03/1973	1973
100628640	5 1	02 126	1164.683333	10/03/1973	1973
100628640	5 1	02 126	1164.683333	10/03/1973	1973
100628640	5 1	02 126	1164.683333	10/03/1973	1973
100628640	5 1	46 146	1164.683333	10/03/1973	1973
100628648	7 1	51 23	1164.683426	10/03/1973	1973
100628648	7 1	51 23	1164.683426	10/03/1973	1973
100628697	9 1	51 161	1164.683993	10/03/1973	1973
100628697	9 1	51 161	1164.683993	10/03/1973	1973
100628712	5 8	98	1164.684167	10/03/1973	1973
100628712	5 8	98	1164.684167	10/03/1973	1973
100628712	5 8	98	1164.684167	10/03/1973	1973
100628712	5 8	98	1164.684167	10/03/1973	1973
100628712	5 8	103	1164.684167	10/03/1973	1973
100628712	5 8	103	1164.684167	10/03/1973	1973
100628712	5 8	103	1164.684167	10/03/1973	1973
100628712	5 8	103	1164.684167	10/03/1973	1973
100628712	5 8	170	1164.684167	10/03/1973	1973
100628712	5 8	170	1164.684167	10/03/1973	1973
100628712	5 8	170	1164.684167	10/03/1973	1973
100628712	5 8	170	1164.684167	10/03/1973	1973
100628733	1 1	51 23	1164.68441	10/03/1973	1973
100628793	3 1	58 25	1164.685104	10/03/1973	1973
100628793	3 1	58 108	1164.685104	10/03/1973	1973
100628793	3 1	58 158	1164.685104	10/03/1973	1973
100628856	4 1	07 82	1164.685833	10/03/1973	1973
100628915	6 1	72 172	1164.686516	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 6	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 47	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 61	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 62	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 89	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 90	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 93	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 102	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 118	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 120	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 134	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 136	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629039	7 1	26 176	1164.687951	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 36	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 41	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 78	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 80	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 101	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629050	7 4	1 127	1164.688079	10/03/1973	1973
100629089	2 7	3 38	1164.68853	10/03/1973	1973
100629089	2 7	3 51	1164.68853	10/03/1973	1973
