elapsed sec	to	from	days	date	year
956132220	14	3 150	11066.34514	19/04/2000	2000
956132220	14	3 150	11066.34514	19/04/2000	2000
956136420	33	167	11066.39375	19/04/2000	2000
956136420	33	167	11066.39375	19/04/2000	2000
956136420	33	167	11066.39375	19/04/2000	2000
956146620	38	11	11066.51181	19/04/2000	2000
956146620	38	11	11066.51181	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956147220	12	5 83	11066.51875	19/04/2000	2000
956149860	11	0 114	11066.54931	19/04/2000	2000
956149860	11	0 114	11066.54931	19/04/2000	2000
956149860	11	0 155	11066.54931	19/04/2000	2000
956149860	11	0 155	11066.54931	19/04/2000	2000
956149860	11	0 165	11066.54931	19/04/2000	2000
956149860	11	0 165	11066.54931	19/04/2000	2000
956149860	11	0 169	11066.54931	19/04/2000	2000
956149860	11	0 169	11066.54931	19/04/2000	2000
956150940	16	9 110	11066.56181	19/04/2000	2000
956150940	16	9 110	11066.56181	19/04/2000	2000
956150940	16	9 114	11066.56181	19/04/2000	2000
956150940	16	9 114	11066.56181	19/04/2000	2000
956150940	16	9 155	11066.56181	19/04/2000	2000
956150940	16	9 155	11066.56181	19/04/2000	2000
956150940	16	9 165	11066.56181	19/04/2000	2000
956150940	16	9 165	11066.56181	19/04/2000	2000
956151660	15	5 114	11066.57014	19/04/2000	2000
956151660	15	5 114	11066.57014	19/04/2000	2000
956151660	15	5 114	11066.57014	19/04/2000	2000
956151660	15	5 114	11066.57014	19/04/2000	2000
956153640	17	8 178	11066.59306	19/04/2000	2000
956153640	17	8 178	11066.59306	19/04/2000	2000
956153880	15	5 110	11066.59583	19/04/2000	2000
956153880	15	5 110	11066.59583	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956154060	17	8 178	11066.59792	19/04/2000	2000
956170080	33	33	11066.78333	19/04/2000	2000
956170080	33	33	11066.78333	19/04/2000	2000
956170080	33	33	11066.78333	19/04/2000	2000
956170080	33	33	11066.78333	19/04/2000	2000
956206500	58	63	11067.20486	20/04/2000	2000
956206500	58	63	11067.20486	20/04/2000	2000
956206500	58	63	11067.20486	20/04/2000	2000
956206500	58	146	11067.20486	20/04/2000	2000
956206500	58	146	11067.20486	20/04/2000	2000
956206500	58	146	11067.20486	20/04/2000	2000
956206500	58	146	11067.20486	20/04/2000	2000
956206500	58	146	11067.20486	20/04/2000	2000
956206500	58	146	11067.20486	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956207340	17	8 178	11067.21458	20/04/2000	2000
956210880	10	7 114	11067.25556	20/04/2000	2000
956210880	10	7 114	11067.25556	20/04/2000	2000
956210880	10	7 114	11067.25556	20/04/2000	2000
956210880	10	7 114	11067.25556	20/04/2000	2000
956211720	15	5 110	11067.26528	20/04/2000	2000
956211720	15	5 110	11067.26528	20/04/2000	2000
956214780	16	5 110	11067.30069	20/04/2000	2000
956214780	16	5 110	11067.30069	20/04/2000	2000
956214780	16	5 114	11067.30069	20/04/2000	2000
956214780	16	5 114	11067.30069	20/04/2000	2000
956214780	16	5 155	11067.30069	20/04/2000	2000
956214780	16	5 155	11067.30069	20/04/2000	2000
956214780	16	5 169	11067.30069	20/04/2000	2000
956214780	16	5 169	11067.30069	20/04/2000	2000
956216820	10	5 53	11067.32431	20/04/2000	2000
956216820	10	5 53	11067.32431	20/04/2000	2000
956216820	10	5 53	11067.32431	20/04/2000	2000
956216820	10	5 53	11067.32431	20/04/2000	2000
956216820	10	5 67	11067.32431	20/04/2000	2000
956216820	10	5 67	11067.32431	20/04/2000	2000
956216820	10	5 67	11067.32431	20/04/2000	2000
956216820	10	5 67	11067.32431	20/04/2000	2000
956216820	10	5 107	11067.32431	20/04/2000	2000
956216820	10	5 107	11067.32431	20/04/2000	2000
956216820	10	5 107	11067.32431	20/04/2000	2000
956216820	10	5 107	11067.32431	20/04/2000	2000
956216820	10	5 128	11067.32431	20/04/2000	2000
956216820	10	5 128	11067.32431	20/04/2000	2000
956216820	10	5 128	11067.32431	20/04/2000	2000
956216820	10	5 128	11067.32431	20/04/2000	2000
956216940	11	4 107	11067.32569	20/04/2000	2000
956216940	11	4 107	11067.32569	20/04/2000	2000
956217240	46	51	11067.32917	20/04/2000	2000
956217240	46	51	11067.32917	20/04/2000	2000
956217240	46	51	11067.32917	20/04/2000	2000
956217240	46	51	11067.32917	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956218920	17	8 178	11067.34861	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956219820	14	3 150	11067.35903	20/04/2000	2000
956220300	10	7 114	11067.36458	20/04/2000	2000
956220300	10	7 114	11067.36458	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 58	11067.44722	20/04/2000	2000
956227440	16	3 147	11067.44722	20/04/2000	2000
956227440	16	3 147	11067.44722	20/04/2000	2000
956227440	16	3 147	11067.44722	20/04/2000	2000
956227440	16	3 147	11067.44722	20/04/2000	2000
956227440	16	3 147	11067.44722	20/04/2000	2000
956236080	33	95	11067.54722	20/04/2000	2000
956236080	33	95	11067.54722	20/04/2000	2000
956236080	33	95	11067.54722	20/04/2000	2000
956236080	33	95	11067.54722	20/04/2000	2000
956236500	16	0 169	11067.55208	20/04/2000	2000
956236500	16	0 169	11067.55208	20/04/2000	2000
956236620	33	158	11067.55347	20/04/2000	2000
956236620	33	158	11067.55347	20/04/2000	2000
956236620	33	158	11067.55347	20/04/2000	2000
956237640	33	95	11067.56528	20/04/2000	2000
956237640	33	95	11067.56528	20/04/2000	2000
956237640	33	95	11067.56528	20/04/2000	2000
956296140	17	8 178	11068.24236	21/04/2000	2000
956296140	17	8 178	11068.24236	21/04/2000	2000
956296140	17	8 178	11068.24236	21/04/2000	2000
956296140	17	8 178	11068.24236	21/04/2000	2000
956296140	17	8 178	11068.24236	21/04/2000	2000
956296140	17	8 178	11068.24236	21/04/2000	2000
956296380	29	22	11068.24514	21/04/2000	2000
956296380	29	22	11068.24514	21/04/2000	2000
956296380	29	65	11068.24514	21/04/2000	2000
956296380	29	65	11068.24514	21/04/2000	2000
956296380	29	65	11068.24514	21/04/2000	2000
956296380	29	65	11068.24514	21/04/2000	2000
956296380	29	160	11068.24514	21/04/2000	2000
956296380	29	160	11068.24514	21/04/2000	2000
956296740	16	9 110	11068.24931	21/04/2000	2000
956296740	16	9 110	11068.24931	21/04/2000	2000
956296740	16	9 114	11068.24931	21/04/2000	2000
956296740	16	9 114	11068.24931	21/04/2000	2000
956296740	16	9 155	11068.24931	21/04/2000	2000
956296740	16	9 155	11068.24931	21/04/2000	2000
956296740	16	9 165	11068.24931	21/04/2000	2000
956296740	16	9 165	11068.24931	21/04/2000	2000
956305500	11	2 145	11068.35069	21/04/2000	2000
956305500	11	2 145	11068.35069	21/04/2000	2000
956305500	11	2 145	11068.35069	21/04/2000	2000
956305500	11	2 145	11068.35069	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	146	11068.35764	21/04/2000	2000
956306100	58	163	11068.35764	21/04/2000	2000
956306100	58	163	11068.35764	21/04/2000	2000
956306100	58	163	11068.35764	21/04/2000	2000
956306100	58	163	11068.35764	21/04/2000	2000
956306100	58	163	11068.35764	21/04/2000	2000
956306100	58	163	11068.35764	21/04/2000	2000
956315040	15	5 114	11068.46111	21/04/2000	2000
956315040	15	5 114	11068.46111	21/04/2000	2000
956315040	15	5 114	11068.46111	21/04/2000	2000
956315040	15	5 114	11068.46111	21/04/2000	2000
956315040	15	5 165	11068.46111	21/04/2000	2000
956315040	15	5 165	11068.46111	21/04/2000	2000
956315040	15	5 165	11068.46111	21/04/2000	2000
956315040	15	5 165	11068.46111	21/04/2000	2000
956315040	15	5 169	11068.46111	21/04/2000	2000
956315040	15	5 169	11068.46111	21/04/2000	2000
956315040	15	5 169	11068.46111	21/04/2000	2000
956315040	15	5 169	11068.46111	21/04/2000	2000
956319840	33	108	11068.51667	21/04/2000	2000
956319840	33	108	11068.51667	21/04/2000	2000
956319840	33	108	11068.51667	21/04/2000	2000
956319840	33	108	11068.51667	21/04/2000	2000
956319840	33	108	11068.51667	21/04/2000	2000
956319840	33	108	11068.51667	21/04/2000	2000
956320980	27	66	11068.52986	21/04/2000	2000
956320980	27	66	11068.52986	21/04/2000	2000
956320980	27	66	11068.52986	21/04/2000	2000
956320980	27	82	11068.52986	21/04/2000	2000
956320980	27	82	11068.52986	21/04/2000	2000
956320980	27	82	11068.52986	21/04/2000	2000
956320980	27	112	11068.52986	21/04/2000	2000
956320980	27	112	11068.52986	21/04/2000	2000
956320980	27	112	11068.52986	21/04/2000	2000
956320980	27	153	11068.52986	21/04/2000	2000
956320980	27	153	11068.52986	21/04/2000	2000
956320980	27	153	11068.52986	21/04/2000	2000
956324040	82	27	11068.56528	21/04/2000	2000
956324040	82	27	11068.56528	21/04/2000	2000
956324040	82	27	11068.56528	21/04/2000	2000
956550060	17	88	11071.18125	24/04/2000	2000
956550060	17	88	11071.18125	24/04/2000	2000
956550060	17	88	11071.18125	24/04/2000	2000
956550060	17	88	11071.18125	24/04/2000	2000
956550060	17	97	11071.18125	24/04/2000	2000
956550060	17	97	11071.18125	24/04/2000	2000
956550060	17	97	11071.18125	24/04/2000	2000
956550060	17	97	11071.18125	24/04/2000	2000
956550060	17	156	11071.18125	24/04/2000	2000
956550060	17	156	11071.18125	24/04/2000	2000
956550060	17	156	11071.18125	24/04/2000	2000
956550060	17	156	11071.18125	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956551980	17	8 178	11071.20347	24/04/2000	2000
956553600	17	8 178	11071.22222	24/04/2000	2000
956553600	17	8 178	11071.22222	24/04/2000	2000
956554260	39	118	11071.22986	24/04/2000	2000
956554260	39	118	11071.22986	24/04/2000	2000
956554260	39	118	11071.22986	24/04/2000	2000
956554260	39	118	11071.22986	24/04/2000	2000
956556420	11	4 114	11071.25486	24/04/2000	2000
956556420	11	4 114	11071.25486	24/04/2000	2000
956556420	11	4 114	11071.25486	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	88	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956558700	17	156	11071.28125	24/04/2000	2000
956559480	15	5 123	11071.29028	24/04/2000	2000
956559480	15	5 123	11071.29028	24/04/2000	2000
956560200	17	88	11071.29861	24/04/2000	2000
956560200	17	88	11071.29861	24/04/2000	2000
956560200	17	88	11071.29861	24/04/2000	2000
956560200	17	88	11071.29861	24/04/2000	2000
956560200	17	88	11071.29861	24/04/2000	2000
956560200	17	88	11071.29861	24/04/2000	2000
956560200	17	156	11071.29861	24/04/2000	2000
956560200	17	156	11071.29861	24/04/2000	2000
956560200	17	156	11071.29861	24/04/2000	2000
956560200	17	156	11071.29861	24/04/2000	2000
956560200	17	156	11071.29861	24/04/2000	2000
956560200	17	156	11071.29861	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564640	17	8 178	11071.35	24/04/2000	2000
956564760	14	5 110	11071.35139	24/04/2000	2000
956564760	14	5 110	11071.35139	24/04/2000	2000
956569740	17	88	11071.40903	24/04/2000	2000
956569740	17	88	11071.40903	24/04/2000	2000
956569740	17	88	11071.40903	24/04/2000	2000
956569740	17	88	11071.40903	24/04/2000	2000
956569740	17	97	11071.40903	24/04/2000	2000
956569740	17	97	11071.40903	24/04/2000	2000
956569740	17	97	11071.40903	24/04/2000	2000
956569740	17	97	11071.40903	24/04/2000	2000
956569740	17	156	11071.40903	24/04/2000	2000
956569740	17	156	11071.40903	24/04/2000	2000
956569740	17	156	11071.40903	24/04/2000	2000
956569740	17	156	11071.40903	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956571060	17	8 178	11071.42431	24/04/2000	2000
956576520	16	0 169	11071.4875	24/04/2000	2000
956576520	16	0 169	11071.4875	24/04/2000	2000
956576520	16	9 65	11071.4875	24/04/2000	2000
956576520	16	9 65	11071.4875	24/04/2000	2000
956576520	16	9 110	11071.4875	24/04/2000	2000
956576520	16	9 110	11071.4875	24/04/2000	2000
956576520	16	9 114	11071.4875	24/04/2000	2000
956576520	16	9 114	11071.4875	24/04/2000	2000
956576520	16	9 155	11071.4875	24/04/2000	2000
956576520	16	9 155	11071.4875	24/04/2000	2000
956576520	16	9 160	11071.4875	24/04/2000	2000
956576520	16	9 160	11071.4875	24/04/2000	2000
956576520	16	9 165	11071.4875	24/04/2000	2000
956576520	16	9 165	11071.4875	24/04/2000	2000
956581320	16	5 110	11071.54306	24/04/2000	2000
956581320	16	5 110	11071.54306	24/04/2000	2000
956581320	16	5 114	11071.54306	24/04/2000	2000
956581320	16	5 114	11071.54306	24/04/2000	2000
956581320	16	5 155	11071.54306	24/04/2000	2000
956581320	16	5 155	11071.54306	24/04/2000	2000
956581320	16	5 169	11071.54306	24/04/2000	2000
956581320	16	5 169	11071.54306	24/04/2000	2000
956586000	17	8 147	11071.59722	24/04/2000	2000
956586000	17	8 147	11071.59722	24/04/2000	2000
956586000	17	8 147	11071.59722	24/04/2000	2000
956586000	17	8 147	11071.59722	24/04/2000	2000
956586000	17	8 147	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956586000	17	8 178	11071.59722	24/04/2000	2000
956636160	17	88	11072.17778	25/04/2000	2000
956636160	17	88	11072.17778	25/04/2000	2000
956636160	17	88	11072.17778	25/04/2000	2000
956636160	17	88	11072.17778	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643240	17	8 178	11072.25972	25/04/2000	2000
956643960	33	95	11072.26806	25/04/2000	2000
956643960	33	95	11072.26806	25/04/2000	2000
956643960	33	95	11072.26806	25/04/2000	2000
956643960	33	95	11072.26806	25/04/2000	2000
956643960	33	95	11072.26806	25/04/2000	2000
956643960	33	95	11072.26806	25/04/2000	2000
956646960	11	2 27	11072.30278	25/04/2000	2000
956646960	11	2 27	11072.30278	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956647500	17	8 178	11072.30903	25/04/2000	2000
956659560	11	0 169	11072.44861	25/04/2000	2000
956659560	11	0 169	11072.44861	25/04/2000	2000
956659680	15	5 165	11072.45	25/04/2000	2000
956659680	15	5 165	11072.45	25/04/2000	2000
956660580	16	9 110	11072.46042	25/04/2000	2000
956660580	16	9 110	11072.46042	25/04/2000	2000
956663760	29	65	11072.49722	25/04/2000	2000
956663760	29	65	11072.49722	25/04/2000	2000
956663760	29	65	11072.49722	25/04/2000	2000
956663760	29	65	11072.49722	25/04/2000	2000
956663760	29	97	11072.49722	25/04/2000	2000
956663760	29	97	11072.49722	25/04/2000	2000
956666160	16	9 110	11072.525	25/04/2000	2000
956666160	16	9 110	11072.525	25/04/2000	2000
956666160	16	9 110	11072.525	25/04/2000	2000
956666160	16	9 110	11072.525	25/04/2000	2000
956666160	16	9 114	11072.525	25/04/2000	2000
956666160	16	9 114	11072.525	25/04/2000	2000
956666160	16	9 114	11072.525	25/04/2000	2000
956666160	16	9 114	11072.525	25/04/2000	2000
956669400	15	5 169	11072.5625	25/04/2000	2000
956669400	15	5 169	11072.5625	25/04/2000	2000
956669400	15	5 169	11072.5625	25/04/2000	2000
956669400	15	5 169	11072.5625	25/04/2000	2000
956669940	16	9 110	11072.56875	25/04/2000	2000
956669940	16	9 110	11072.56875	25/04/2000	2000
956670540	16	9 114	11072.57569	25/04/2000	2000
956670540	16	9 114	11072.57569	25/04/2000	2000
956670540	16	9 155	11072.57569	25/04/2000	2000
956670540	16	9 155	11072.57569	25/04/2000	2000
956670540	16	9 165	11072.57569	25/04/2000	2000
956670540	16	9 165	11072.57569	25/04/2000	2000
956672040	16	9 114	11072.59306	25/04/2000	2000
956672040	16	9 114	11072.59306	25/04/2000	2000
956672040	16	9 114	11072.59306	25/04/2000	2000
956672040	16	9 114	11072.59306	25/04/2000	2000
956672040	16	9 155	11072.59306	25/04/2000	2000
956672040	16	9 155	11072.59306	25/04/2000	2000
956672040	16	9 155	11072.59306	25/04/2000	2000
956672040	16	9 155	11072.59306	25/04/2000	2000
956677560	15	5 165	11072.65694	25/04/2000	2000
956677560	15	5 165	11072.65694	25/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956728560	17	8 178	11073.24722	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729100	17	8 178	11073.25347	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956729340	17	8 178	11073.25625	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742060	17	8 178	11073.40347	26/04/2000	2000
956742420	38	11	11073.40764	26/04/2000	2000
956742420	38	11	11073.40764	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956743920	17	8 178	11073.425	26/04/2000	2000
956744220	15	5 114	11073.42847	26/04/2000	2000
956744220	15	5 114	11073.42847	26/04/2000	2000
956744220	15	5 114	11073.42847	26/04/2000	2000
956744220	15	5 114	11073.42847	26/04/2000	2000
956744220	15	5 165	11073.42847	26/04/2000	2000
956744220	15	5 165	11073.42847	26/04/2000	2000
956744220	15	5 165	11073.42847	26/04/2000	2000
956744220	15	5 165	11073.42847	26/04/2000	2000
956744220	15	5 169	11073.42847	26/04/2000	2000
956744220	15	5 169	11073.42847	26/04/2000	2000
956744220	15	5 169	11073.42847	26/04/2000	2000
956744220	15	5 169	11073.42847	26/04/2000	2000
956748660	16	9 110	11073.47986	26/04/2000	2000
956748660	16	9 110	11073.47986	26/04/2000	2000
956751480	11	4 169	11073.5125	26/04/2000	2000
956751480	11	4 169	11073.5125	26/04/2000	2000
956751480	11	4 169	11073.5125	26/04/2000	2000
956751480	11	4 169	11073.5125	26/04/2000	2000
956752620	11	4 112	11073.52569	26/04/2000	2000
956752620	11	4 112	11073.52569	26/04/2000	2000
956755980	16	9 114	11073.56458	26/04/2000	2000
956755980	16	9 114	11073.56458	26/04/2000	2000
956757660	14	3 62	11073.58403	26/04/2000	2000
956757660	14	3 62	11073.58403	26/04/2000	2000
956757660	14	3 62	11073.58403	26/04/2000	2000
956757660	14	3 62	11073.58403	26/04/2000	2000
956758260	11	2 114	11073.59097	26/04/2000	2000
956758260	11	2 114	11073.59097	26/04/2000	2000
956761200	16	9 114	11073.625	26/04/2000	2000
956761200	16	9 114	11073.625	26/04/2000	2000
956761200	16	9 114	11073.625	26/04/2000	2000
956761200	16	9 114	11073.625	26/04/2000	2000
956761200	16	9 155	11073.625	26/04/2000	2000
956761200	16	9 155	11073.625	26/04/2000	2000
956761200	16	9 155	11073.625	26/04/2000	2000
956761200	16	9 155	11073.625	26/04/2000	2000
956761200	16	9 165	11073.625	26/04/2000	2000
956761200	16	9 165	11073.625	26/04/2000	2000
956761200	16	9 165	11073.625	26/04/2000	2000
956761200	16	9 165	11073.625	26/04/2000	2000
956763840	16	9 114	11073.65556	26/04/2000	2000
956763840	16	9 114	11073.65556	26/04/2000	2000
956763840	16	9 155	11073.65556	26/04/2000	2000
956763840	16	9 155	11073.65556	26/04/2000	2000
956763840	16	9 165	11073.65556	26/04/2000	2000
956763840	16	9 165	11073.65556	26/04/2000	2000
956764380	15	5 165	11073.66181	26/04/2000	2000
956764380	15	5 165	11073.66181	26/04/2000	2000
956809320	17	8 178	11074.18194	27/04/2000	2000
956809320	17	8 178	11074.18194	27/04/2000	2000
956812380	16	9 110	11074.21736	27/04/2000	2000
956812380	16	9 110	11074.21736	27/04/2000	2000
956818020	50	167	11074.28264	27/04/2000	2000
956818020	50	167	11074.28264	27/04/2000	2000
956818680	50	167	11074.29028	27/04/2000	2000
956818680	50	167	11074.29028	27/04/2000	2000
956819820	29	22	11074.30347	27/04/2000	2000
956819820	29	22	11074.30347	27/04/2000	2000
956819820	29	22	11074.30347	27/04/2000	2000
956819820	29	22	11074.30347	27/04/2000	2000
956819820	29	65	11074.30347	27/04/2000	2000
956819820	29	65	11074.30347	27/04/2000	2000
956819820	29	65	11074.30347	27/04/2000	2000
956819820	29	65	11074.30347	27/04/2000	2000
956819820	29	97	11074.30347	27/04/2000	2000
956819820	29	97	11074.30347	27/04/2000	2000
956827320	82	96	11074.39028	27/04/2000	2000
956827320	82	96	11074.39028	27/04/2000	2000
956827320	82	96	11074.39028	27/04/2000	2000
956827320	82	96	11074.39028	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956830500	17	88	11074.42708	27/04/2000	2000
956832240	97	29	11074.44722	27/04/2000	2000
956832240	97	29	11074.44722	27/04/2000	2000
956832240	97	29	11074.44722	27/04/2000	2000
